Year,State,State_median_age
2015,AL,39.16666667
2015,AK,34.53333333
2015,AZ,37.83333333
2015,AR,38.23333333
2015,CA,36.7
2015,CO,36.86666667
2015,CT,40.96666667
2015,DE,40.66666667
2015,DC,34.03333333
2015,FL,42.2
2015,GA,36.83333333
2015,HI,39.23333333
2015,ID,36.53333333
2015,IL,38.26666667
2015,IN,37.8
2015,IA,38.26666667
2015,KS,36.83333333
2015,KY,38.9
2015,LA,37.1
2015,ME,44.83333333
2015,MD,38.83333333
2015,MA,39.46666667
2015,MI,39.8
2015,MN,38.1
2015,MS,37.63333333
2015,MO,38.7
2015,MT,39.93333333
2015,NE,36.6
2015,NV,38.1
2015,NH,42.93333333
2015,NJ,39.96666667
2015,NM,38
2015,NY,38.96666667
2015,NC,38.86666667
2015,ND,35.2
2015,OH,39.4
2015,OK,36.66666667
2015,OR,39.4
2015,PA,40.76666667
2015,RI,40.03333333
2015,SC,39.56666667
2015,SD,37.1
2015,TN,38.83333333
2015,TX,34.73333333
2015,UT,31
2015,VT,42.9
2015,VA,38.36666667
2015,WA,37.7
2015,WV,42.66666667
2015,WI,39.56666667
2015,WY,37.9
2016,AL,39.16666667
2016,AK,34.53333333
2016,AZ,37.83333333
2016,AR,38.23333333
2016,CA,36.7
2016,CO,36.86666667
2016,CT,40.96666667
2016,DE,40.66666667
2016,DC,34.03333333
2016,FL,42.2
2016,GA,36.83333333
2016,HI,39.23333333
2016,ID,36.53333333
2016,IL,38.26666667
2016,IN,37.8
2016,IA,38.26666667
2016,KS,36.83333333
2016,KY,38.9
2016,LA,37.1
2016,ME,44.83333333
2016,MD,38.83333333
2016,MA,39.46666667
2016,MI,39.8
2016,MN,38.1
2016,MS,37.63333333
2016,MO,38.7
2016,MT,39.93333333
2016,NE,36.6
2016,NV,38.1
2016,NH,42.93333333
2016,NJ,39.96666667
2016,NM,38
2016,NY,38.96666667
2016,NC,38.86666667
2016,ND,35.2
2016,OH,39.4
2016,OK,36.66666667
2016,OR,39.4
2016,PA,40.76666667
2016,RI,40.03333333
2016,SC,39.56666667
2016,SD,37.1
2016,TN,38.83333333
2016,TX,34.73333333
2016,UT,31
2016,VT,42.9
2016,VA,38.36666667
2016,WA,37.7
2016,WV,42.66666667
2016,WI,39.56666667
2016,WY,37.9
2017,AL,39.16666667
2017,AK,34.53333333
2017,AZ,37.83333333
2017,AR,38.23333333
2017,CA,36.7
2017,CO,36.86666667
2017,CT,40.96666667
2017,DE,40.66666667
2017,DC,34.03333333
2017,FL,42.2
2017,GA,36.83333333
2017,HI,39.23333333
2017,ID,36.53333333
2017,IL,38.26666667
2017,IN,37.8
2017,IA,38.26666667
2017,KS,36.83333333
2017,KY,38.9
2017,LA,37.1
2017,ME,44.83333333
2017,MD,38.83333333
2017,MA,39.46666667
2017,MI,39.8
2017,MN,38.1
2017,MS,37.63333333
2017,MO,38.7
2017,MT,39.93333333
2017,NE,36.6
2017,NV,38.1
2017,NH,42.93333333
2017,NJ,39.96666667
2017,NM,38
2017,NY,38.96666667
2017,NC,38.86666667
2017,ND,35.2
2017,OH,39.4
2017,OK,36.66666667
2017,OR,39.4
2017,PA,40.76666667
2017,RI,40.03333333
2017,SC,39.56666667
2017,SD,37.1
2017,TN,38.83333333
2017,TX,34.73333333
2017,UT,31
2017,VT,42.9
2017,VA,38.36666667
2017,WA,37.7
2017,WV,42.66666667
2017,WI,39.56666667
2017,WY,37.9
2018,AL,39.2
2018,AK,34.6
2018,AZ,37.9
2018,AR,38.3
2018,CA,36.8
2018,CO,36.9
2018,CT,41
2018,DE,40.7
2018,DC,34
2018,FL,42.2
2018,GA,36.9
2018,HI,39.2
2018,ID,36.6
2018,IL,38.3
2018,IN,37.9
2018,IA,38.2
2018,KS,36.9
2018,KY,38.9
2018,LA,37.2
2018,ME,44.9
2018,MD,38.8
2018,MA,39.4
2018,MI,39.8
2018,MN,38.1
2018,MS,37.7
2018,MO,38.7
2018,MT,39.9
2018,NE,36.6
2018,NV,38.1
2018,NH,43
2018,NJ,40
2018,NM,38.1
2018,NY,39
2018,NC,38.9
2018,ND,35.2
2018,OH,39.4
2018,OK,36.7
2018,OR,39.4
2018,PA,40.8
2018,RI,40.1
2018,SC,39.6
2018,SD,37.1
2018,TN,38.8
2018,TX,34.8
2018,UT,31
2018,VT,42.8
2018,VA,38.4
2018,WA,37.7
2018,WV,42.7
2018,WI,39.6
2018,WY,38
2019,AL,39.4
2019,AK,35
2019,AZ,38.2
2019,AR,38.5
2019,CA,37
2019,CO,37.1
2019,CT,41.1
2019,DE,41.1
2019,DC,34.2
2019,FL,42.5
2019,GA,37.1
2019,HI,39.6
2019,ID,36.9
2019,IL,38.6
2019,IN,37.9
2019,IA,38.5
2019,KS,37.1
2019,KY,39.1
2019,LA,37.5
2019,ME,45
2019,MD,39.1
2019,MA,39.6
2019,MI,39.9
2019,MN,38.3
2019,MS,38
2019,MO,38.9
2019,MT,40.1
2019,NE,36.8
2019,NV,38.3
2019,NH,43.1
2019,NJ,40.1
2019,NM,38.4
2019,NY,39.2
2019,NC,39.1
2019,ND,35.3
2019,OH,39.5
2019,OK,36.9
2019,OR,39.6
2019,PA,40.8
2019,RI,40.1
2019,SC,39.9
2019,SD,37.4
2019,TN,39
2019,TX,35
2019,UT,31.3
2019,VT,43
2019,VA,38.6
2019,WA,37.8
2019,WV,42.9
2019,WI,39.8
2019,WY,38.4
2020,AL,38.9
2020,AK,34
2020,AZ,37.4
2020,AR,37.9
2020,CA,36.3
2020,CO,36.6
2020,CT,40.8
2020,DE,40.2
2020,DC,33.9
2020,FL,41.9
2020,GA,36.5
2020,HI,38.9
2020,ID,36.1
2020,IL,37.9
2020,IN,37.6
2020,IA,38.1
2020,KS,36.5
2020,KY,38.7
2020,LA,36.6
2020,ME,44.6
2020,MD,38.6
2020,MA,39.4
2020,MI,39.7
2020,MN,37.9
2020,MS,37.2
2020,MO,38.5
2020,MT,39.8
2020,NE,36.4
2020,NV,37.9
2020,NH,42.7
2020,NJ,39.8
2020,NM,37.5
2020,NY,38.7
2020,NC,38.6
2020,ND,35.1
2020,OH,39.3
2020,OK,36.4
2020,OR,39.2
2020,PA,40.7
2020,RI,39.9
2020,SC,39.2
2020,SD,36.8
2020,TN,38.7
2020,TX,34.4
2020,UT,30.7
2020,VT,42.9
2020,VA,38.1
2020,WA,37.6
2020,WV,42.4
2020,WI,39.3
2020,WY,37.3
