"word","freq"
"america",1
"amiliano",1
"anaya",1
"ancira",1
"andahalfyearold",1
"andy",1
"angry",1
"antigang",1
"anything",1
"apd",1
"apex",1
"apodaca",1
"apparent",1
"appearing",1
"april",1
"aquino",1
"arce",1
"areanda",1
"arebalo",1
"argue",1
"argueta",1
"argumentative",1
"ariz",1
"armor",1
"armpit",1
"arms",1
"army",1
"arnaldo",1
"arrests",1
"arroliga",1
"arson",1
"arstyle",1
"art",1
"artesia",1
"arturo",1
"arvizu",1
"asleep",1
"assaultlike",1
"assaults",1
"assigned",1
"assisting",1
"associated",1
"astate",1
"asuncion",1
"atencio",1
"atkins",1
"attempts",1
"attended",1
"attention",1
"attic",1
"auagun",1
"auataser",1
"auburn",1
"audrey",1
"augustine",1
"authoritiesrrn",1
"autozone",1
"available",1
"ave",1
"avenia",1
"avenues",1
"averaging",1
"avoid",1
"avondale",1
"ayer",1
"babette",1
"background",1
"backward",1
"bakersfield",1
"baltazar",1
"baltimore",1
"banos",1
"barba",1
"barbara",1
"barbosa",1
"barela",1
"barillas",1
"barking",1
"barnard",1
"barrage",1
"barron",1
"basement",1
"battle",1
"bay",1
"bayonetlike",1
"bays",1
"baytown",1
"bazan",1
"beach",1
"beanbags",1
"bear",1
"beat",1
"beck",1
"bed",1
"beer",1
"beforehand",1
"begun",1
"behalf",1
"behaving",1
"bejarano",1
"bellingham",1
"belonged",1
"benavidez",1
"benitez",1
"bent",1
"benton",1
"bergen",1
"bernal",1
"bernie",1
"betancourtmendoza",1
"bexar",1
"bin",1
"binging",1
"birelascontreras",1
"bizarrely",1
"blackberry",1
"blaine",1
"blazer",1
"bled",1
"blocked",1
"blood",1
"blue",1
"bmxtype",1
"bob",1
"bobolink",1
"bodega",1
"bolted",1
"booked",1
"bordencortez",1
"borger",1
"bounced",1
"boyle",1
"boywhen",1
"branch",1
"brandon",1
"brenda",1
"brett",1
"brewster",1
"brian",1
"briggs",1
"brittany",1
"brizuela",1
"bronco",1
"bronze",1
"brownsville",1
"brundage",1
"buechel",1
"buildings",1
"bulletresistant",1
"burbank",1
"burglar",1
"burgos",1
"burrus",1
"bushes",1
"bushwick",1
"bustillos",1
"butte",1
"byrd",1
"bystander",1
"bystanders",1
"cafon",1
"calderons",1
"caliber",1
"californianevada",1
"calupad",1
"cam",1
"camaro",1
"cambridge",1
"cameras",1
"camp",1
"campground",1
"camry",1
"canal",1
"capitan",1
"captain",1
"captive",1
"captured",1
"carballido",1
"card",1
"cardoza",1
"care",1
"carjact",1
"carli",1
"carlo",1
"carlsbad",1
"carmela",1
"carmelo",1
"carolinouuher",1
"carrasco",1
"carried",1
"carson",1
"cart",1
"carteruafatally",1
"cascade",1
"casey",1
"caseys",1
"castilleja",1
"castillo",1
"catch",1
"cazares",1
"cedar",1
"cedrick",1
"centeruapointeduawhat",1
"ceres",1
"cervantes",1
"chade",1
"chain",1
"challenged",1
"chance",1
"chandleruwere",1
"chaotic",1
"charging",1
"charla",1
"charles",1
"charlottemecklenburg",1
"chases",1
"chatsworth",1
"chavezangles",1
"chavezdiaz",1
"chemical",1
"cheyenne",1
"chicken",1
"childrens",1
"chin",1
"chino",1
"chokehold",1
"christine",1
"churchs",1
"circled",1
"cities",1
"citizen",1
"citrus",1
"civic",1
"claiber",1
"clarks",1
"claudio",1
"clint",1
"close",1
"closer",1
"clothes",1
"cloud",1
"clovis",1
"coast",1
"coax",1
"coborubio",1
"cocaine",1
"colazovolla",1
"collapsing",1
"college",1
"collier",1
"collins",1
"colonial",1
"colwell",1
"comments",1
"communicate",1
"communicated",1
"complainant",1
"complexes",1
"complying",1
"computer",1
"condition",1
"condominiums",1
"conducted",1
"confirmed",1
"conflicting",1
"confront",1
"confrontational",1
"connecting",1
"considered",1
"constable",1
"contactu",1
"contained",1
"containing",1
"continuing",1
"conversation",1
"convicted",1
"coon",1
"cooperate",1
"copper",1
"copsu",1
"corado",1
"cornered",1
"corona",1
"correaleyva",1
"corridor",1
"corvinus",1
"couch",1
"counter",1
"counts",1
"court",1
"courthouse",1
"coyote",1
"cracking",1
"credit",1
"crews",1
"crispin",1
"cristino",1
"crossfire",1
"crossing",1
"crosstown",1
"crowbar",1
"crowded",1
"cruzamado",1
"crying",1
"cthe",1
"cuadra",1
"cuellars",1
"cueva",1
"cuevas",1
"cumberland",1
"cumbre",1
"curb",1
"customer",1
"customs",1
"cutter",1
"cylindrical",1
"dairy",1
"dam",1
"damage",1
"damaging",1
"dan",1
"danielle",1
"danny",1
"dashcam",1
"daughter",1
"davila",1
"davis",1
"days",1
"deal",1
"dealers",1
"dealership",1
"december",1
"decided",1
"deck",1
"deemed",1
"defending",1
"deflation",1
"degree",1
"delacruz",1
"deleon",1
"deli",1
"delima",1
"deliraalires",1
"delk",1
"delta",1
"deltoro",1
"demanding",1
"demonstrations",1
"dennis",1
"denton",1
"denver",1
"deploy",1
"deploying",1
"depression",1
"derek",1
"described",1
"despite",1
"destroyed",1
"destroying",1
"detail",1
"detroit",1
"dever",1
"devine",1
"devion",1
"devolved",1
"deysie",1
"dialed",1
"diego",1
"dilley",1
"dillingham",1
"dinuba",1
"dionisio",1
"directly",1
"director",1
"disabled",1
"disarming",1
"disclosed",1
"disclosure",1
"disconnected",1
"discovering",1
"disobeyed",1
"disoriented",1
"dispatch",1
"dispatcher",1
"dispatchers",1
"displaying",1
"disputed",1
"distressed",1
"distribute",1
"district",1
"disturbanceu",1
"ditched",1
"divorce",1
"dodge",1
"dollar",1
"dolores",1
"domesticrelated",1
"domesticviolence",1
"domesticviolencerelated",1
"donley",1
"double",1
"dove",1
"downloading",1
"drag",1
"drown",1
"drugrelated",1
"drugsmuggling",1
"drunken",1
"dubrino",1
"durans",1
"duty",1
"dying",1
"ecso",1
"edged",1
"effort",1
"efforts",1
"ehrenberg",1
"eight",1
"elbert",1
"eldorado",1
"electrical",1
"electrocuted",1
"electronic",1
"elephant",1
"eliezer",1
"elisha",1
"eliuth",1
"elmendorf",1
"elude",1
"elvin",1
"embankment",1
"embassy",1
"emil",1
"emilio",1
"emotional",1
"empty",1
"encampment",1
"encinas",1
"enclosed",1
"engine",1
"english",1
"ennis",1
"enraged",1
"enrique",1
"entrance",1
"equipment",1
"eric",1
"ernest",1
"erratic",1
"erupted",1
"escalated",1
"escalomabaez",1
"escalona",1
"escaping",1
"escorted",1
"escorting",1
"espino",1
"espinosa",1
"espinoza",1
"establish",1
"ethan",1
"eugene",1
"eulizier",1
"evacuating",1
"evade",1
"evans",1
"evansvalencia",1
"events",1
"evicted",1
"evin",1
"exboyfriend",1
"exceeding",1
"exchanging",1
"execute",1
"executed",1
"executing",1
"exhibiting",1
"exiting",1
"explosives",1
"exposing",1
"exs",1
"extended",1
"extending",1
"eye",1
"fabela",1
"fabian",1
"failing",1
"failure",1
"fake",1
"false",1
"familyua",1
"fearing",1
"feb",1
"feetlong",1
"feliz",1
"felon",1
"femur",1
"fences",1
"ferguson",1
"fernand",1
"fiancee",1
"fidel",1
"fiesta",1
"filling",1
"finger",1
"finney",1
"firedu",1
"fires",1
"fit",1
"fivestory",1
"flaco",1
"flag",1
"flat",1
"fledu",1
"fletcher",1
"flick",1
"flung",1
"fluty",1
"flynn",1
"focus",1
"followup",1
"fontana",1
"foods",1
"footlong",1
"forcibly",1
"forensics",1
"forgery",1
"fountain",1
"fourhour",1
"fox",1
"foyer",1
"frankie",1
"fraud",1
"fraudulent",1
"freeuawrenching",1
"fresh",1
"fryman",1
"fullerton",1
"furniture",1
"gain",1
"galena",1
"gallardo",1
"gallegos",1
"galveston",1
"game",1
"gamino",1
"gangs",1
"gangstyle",1
"gaona",1
"garbage",1
"garciamuro",1
"gardena",1
"gardens",1
"garnica",1
"gary",1
"gavino",1
"gene",1
"general",1
"geraldo",1
"gerardo",1
"german",1
"gilbert",1
"gilberto",1
"giovanni",1
"given",1
"glasser",1
"glock",1
"godbout",1
"godines",1
"golf",1
"gomezs",1
"gone",1
"gongora",1
"gonzalezs",1
"goods",1
"goodyear",1
"goshen",1
"gospel",1
"grab",1
"graffiti",1
"grande",1
"grandson",1
"grant",1
"graziano",1
"green",1
"greg",1
"grocery",1
"grow",1
"guerra",1
"guevara",1
"guillermo",1
"guitar",1
"guttenberguwith",1
"gutter",1
"hackensack",1
"halfhour",1
"halfway",1
"hamburger",1
"handcuffed",1
"handcuffs",1
"handheld",1
"handle",1
"handles",1
"hanford",1
"hanging",1
"harassing",1
"harbor",1
"hard",1
"harvey",1
"hatecrime",1
"hawthorne",1
"hazard",1
"heald",1
"heather",1
"heavy",1
"hed",1
"heels",1
"hein",1
"heineken",1
"hele",1
"helicopter",1
"helping",1
"hemerly",1
"heredia",1
"hereford",1
"hernandezrossy",1
"heroin",1
"heruuhad",1
"hidalgo",1
"highrisk",1
"hijacked",1
"himrrn",1
"himselfua",1
"history",1
"hisuaweaponuawas",1
"hofer",1
"holdup",1
"hollenbeck",1
"holster",1
"homeinvasion",1
"homeland",1
"homemade",1
"homophobic",1
"honking",1
"hoone",1
"horacio",1
"hospitalua",1
"hostageu",1
"hourlong",1
"housing",1
"hudson",1
"humberto",1
"huron",1
"hurstbourne",1
"hurtado",1
"hustes",1
"ibarra",1
"iii",1
"immediate",1
"impact",1
"impaired",1
"implicated",1
"implicating",1
"implied",1
"imprisonment",1
"improper",1
"improvised",1
"incidents",1
"included",1
"incoherent",1
"indiana",1
"industrial",1
"informed",1
"infraction",1
"injuring",1
"injury",1
"innis",1
"intensified",1
"intent",1
"interfering",1
"interrupted",1
"intervene",1
"invaded",1
"invalid",1
"involve",1
"ipads",1
"irrational",1
"irvine",1
"isaac",1
"isaiah",1
"isaias",1
"isidro",1
"ismael",1
"issuing",1
"items",1
"ivan",1
"jack",1
"jacket",1
"jackinthebox",1
"jacobo",1
"jacquez",1
"jail",1
"jamee",1
"jasen",1
"jax",1
"jeep",1
"jennifer",1
"jeremy",1
"jessica",1
"jimenez",1
"joaquin",1
"jocelyn",1
"jody",1
"joe",1
"joes",1
"joey",1
"johnathon",1
"johnny",1
"joined",1
"joints",1
"josh",1
"josue",1
"jovany",1
"july",1
"jump",1
"junior",1
"katrina",1
"keating",1
"kelley",1
"kelvin",1
"ken",1
"kent",1
"kern",1
"kicked",1
"kids",1
"kilos",1
"kimberly",1
"kind",1
"king",1
"kingman",1
"kirk",1
"kitchentype",1
"knee",1
"knifeu",1
"knifeua",1
"knock",1
"knowing",1
"koa",1
"koby",1
"krystal",1
"kuna",1
"lacerations",1
"ladder",1
"lafayette",1
"laguna",1
"lainez",1
"lamoreaux",1
"landlord",1
"lands",1
"lansing",1
"lap",1
"lapds",1
"laplante",1
"larry",1
"laser",1
"lasted",1
"late",1
"latino",1
"laurel",1
"lawn",1
"layau",1
"legal",1
"lengthy",1
"leonel",1
"leroy",1
"lessless",1
"lester",1
"let",1
"leuchner",1
"level",1
"levelland",1
"life",1
"lifethreatening",1
"limited",1
"line",1
"lineofduty",1
"linked",1
"liquor",1
"lives",1
"living",1
"llanez",1
"loan",1
"lobby",1
"locations",1
"locher",1
"lockhart",1
"lodi",1
"lohman",1
"lone",1
"loop",1
"loss",1
"loudspeaker",1
"lowell",1
"lower",1
"lowering",1
"lozanomurillos",1
"lucille",1
"luiz",1
"luke",1
"lunging",1
"lure",1
"machado",1
"machetes",1
"machetetype",1
"machetewielding",1
"madera",1
"maestas",1
"magana",1
"magnuson",1
"malls",1
"malone",1
"managed",1
"manageras",1
"manhunt",1
"manteca",1
"many",1
"marathon",1
"maravilla",1
"marays",1
"march",1
"marcus",1
"maria",1
"mariano",1
"marked",1
"marlysa",1
"marsh",1
"marshal",1
"marshalls",1
"martinezs",1
"marys",1
"mass",1
"match",1
"mathis",1
"matthew",1
"mattingly",1
"mauricio",1
"maverik",1
"mccurtain",1
"mckinley",1
"meadow",1
"means",1
"media",1
"median",1
"medievallooking",1
"meija",1
"meiji",1
"melyda",1
"memorial",1
"menjivar",1
"mercedes",1
"merton",1
"mesaros",1
"methods",1
"metro",1
"metzger",1
"meu",1
"miamidade",1
"micah",1
"michel",1
"midmorning",1
"mile",1
"milepost",1
"military",1
"miller",1
"millerton",1
"millimeter",1
"minnesota",1
"mirage",1
"misael",1
"misidentified",1
"mobil",1
"moderate",1
"modesto",1
"mohave",1
"moises",1
"molestation",1
"moncada",1
"moncadas",1
"monitoring",1
"monroe",1
"montana",1
"month",1
"montoyas",1
"moped",1
"moralescamacho",1
"mordaga",1
"morris",1
"mostly",1
"motels",1
"motions",1
"motor",1
"motorist",1
"mountain",1
"movement",1
"mph",1
"much",1
"multiplevehicle",1
"mumbling",1
"munitions",1
"murdered",1
"murders",1
"murillo",1
"murrietta",1
"mustang",1
"muttering",1
"nadia",1
"najera",1
"name",1
"names",1
"narrow",1
"nassiri",1
"nateraperez",1
"nathaniel",1
"navarrete",1
"navarretes",1
"navarro",1
"navarrogarcia",1
"negotiate",1
"negotiating",1
"negotiator",1
"negotiators",1
"nephew",1
"never",1
"newman",1
"newton",1
"nicolas",1
"nicollet",1
"niles",1
"nissan",1
"nolberto",1
"nonpolice",1
"noon",1
"norma",1
"northwest",1
"norton",1
"nose",1
"nueva",1
"numerous",1
"nuys",1
"nypd",1
"objects",1
"obscenities",1
"observed",1
"obtain",1
"occupant",1
"occurring",1
"ocsd",1
"odd",1
"offences",1
"offender",1
"offenders",1
"offense",1
"offenses",1
"officerinvolved",1
"officersuainvestigating",1
"officeruashot",1
"offices",1
"offramp",1
"ogden",1
"old",1
"older",1
"olivares",1
"olivarez",1
"olivio",1
"omar",1
"onduty",1
"ontario",1
"onuaofficers",1
"opening",1
"openly",1
"operation",1
"orange",1
"ordering",1
"organization",1
"organizations",1
"orion",1
"orona",1
"oso",1
"osorniovelasquez",1
"osullivan",1
"osuna",1
"oswell",1
"oszust",1
"otero",1
"outreach",1
"overdose",1
"overpass",1
"overturn",1
"oxford",1
"pacas",1
"pacific",1
"pacing",1
"paco",1
"padilla",1
"panicked",1
"paperwork",1
"paraphernalia",1
"parks",1
"parkview",1
"participants",1
"party",1
"pasadena",1
"pasco",1
"passengers",1
"passersby",1
"passing",1
"patch",1
"paterson",1
"patrick",1
"patroling",1
"patting",1
"peculiarly",1
"pefas",1
"pena",1
"penaloza",1
"pendleton",1
"pennsylvania",1
"pequeno",1
"per",1
"perezs",1
"perhaps",1
"persons",1
"pfeiffer",1
"phelps",1
"physically",1
"pick",1
"pickaxe",1
"pico",1
"pictures",1
"piece",1
"pietri",1
"pilot",1
"pinedas",1
"pizarro",1
"plain",1
"planned",1
"plymouth",1
"pmuaconfronteduasanchez",1
"poe",1
"poice",1
"popped",1
"porch",1
"portillo",1
"position",1
"possessing",1
"post",1
"prairie",1
"preceded",1
"precisely",1
"predawn",1
"pregnant",1
"premeditated",1
"prepared",1
"presence",1
"prevention",1
"primary",1
"probes",1
"problems",1
"progreso",1
"propose",1
"prosecuted",1
"prosecutors",1
"provide",1
"prowler",1
"prowling",1
"psychiatric",1
"ptsd",1
"publix",1
"pulgas",1
"punched",1
"punishmentspousal",1
"pursue",1
"putting",1
"pynenberg",1
"quality",1
"quarreled",1
"questioned",1
"quezada",1
"quinones",1
"quintero",1
"rabago",1
"racetrac",1
"racial",1
"rael",1
"rafael",1
"rage",1
"rail",1
"rainford",1
"raise",1
"ramin",1
"ramiro",1
"ramoz",1
"rampage",1
"random",1
"rang",1
"rangel",1
"ransacking",1
"rape",1
"rascon",1
"raymond",1
"raziel",1
"rea",1
"reach",1
"reaction",1
"ready",1
"real",1
"rearend",1
"reckless",1
"record",1
"recreational",1
"reentered",1
"refugio",1
"regional",1
"reinaldo",1
"relating",1
"relation",1
"relations",1
"relationship",1
"remained",1
"remarked",1
"remote",1
"remove",1
"rendon",1
"request",1
"residences",1
"residents",1
"rest",1
"restrained",1
"restroom",1
"resumed",1
"retrieve",1
"reversed",1
"reversing",1
"rialto",1
"ricardo",1
"richmond",1
"ridgecrest",1
"rifleu",1
"riggenbach",1
"rincon",1
"rio",1
"rios",1
"ripon",1
"ripped",1
"risa",1
"rite",1
"riveramelendez",1
"riveras",1
"riverview",1
"roads",1
"robbie",1
"robe",1
"robot",1
"rodolfo",1
"rodriguezgarcia",1
"rodriquez",1
"rodriquezs",1
"rolando",1
"roll",1
"ronald",1
"ronny",1
"rooms",1
"rosales",1
"rosalio",1
"rosas",1
"rosenow",1
"ross",1
"rovies",1
"royal",1
"rubio",1
"rueben",1
"ruidoso",1
"ruizbarreto",1
"ruizrodriguez",1
"rural",1
"rushed",1
"saabedra",1
"sad",1
"saddam",1
"saenz",1
"safe",1
"sahuarita",1
"saidthe",1
"saldivar",1
"salgado",1
"salome",1
"salt",1
"sam",1
"samuel",1
"samurai",1
"sanabria",1
"sandejo",1
"sandovals",1
"santana",1
"santosbanos",1
"sapd",1
"sarmientomolina",1
"sauceda",1
"saucedas",1
"saucedo",1
"sawedoff",1
"says",1
"scanner",1
"scars",1
"schizophrenia",1
"schley",1
"scott",1
"scottuacarter",1
"scottys",1
"screams",1
"scuffle",1
"sean",1
"seated",1
"seats",1
"sebastian",1
"secondstory",1
"section",1
"secure",1
"selfdefense",1
"sentra",1
"serious",1
"serrano",1
"services",1
"setting",1
"settings",1
"seventh",1
"sex",1
"sexually",1
"shared",1
"sharp",1
"sharpening",1
"shattered",1
"shawn",1
"shed",1
"sheet",1
"shells",1
"sheuabroke",1
"shieldu",1
"shirt",1
"shock",1
"shoplifting",1
"shoulder",1
"shoved",1
"show",1
"shrubbery",1
"shuffles",1
"shut",1
"sicced",1
"sidecorroborated",1
"sight",1
"signpost",1
"silverton",1
"simental",1
"simoes",1
"siney",1
"single",1
"singlefamily",1
"sink",1
"sirens",1
"sister",1
"sixth",1
"skateboard",1
"skateboarding",1
"skyler",1
"sleeping",1
"slid",1
"sliding",1
"slipped",1
"slurs",1
"sly",1
"smashed",1
"smiths",1
"smoking",1
"smuggling",1
"snipers",1
"snowbank",1
"solano",1
"soliz",1
"solomon",1
"something",1
"sons",1
"soriano",1
"southside",1
"space",1
"spanish",1
"spear",1
"specify",1
"speeds",1
"speedway",1
"spiked",1
"spoke",1
"spokesperson",1
"sport",1
"sporting",1
"spot",1
"spotting",1
"sprayed",1
"spraying",1
"spring",1
"squad",1
"square",1
"stable",1
"staff",1
"stake",1
"stanceu",1
"stapler",1
"star",1
"starr",1
"starting",1
"statements",1
"stations",1
"stayed",1
"staying",1
"steel",1
"stephanie",1
"steve",1
"steven",1
"sticks",1
"stipulate",1
"stith",1
"stockdale",1
"stockton",1
"stokes",1
"stolens",1
"stolenvehicle",1
"stool",1
"storage",1
"story",1
"stovall",1
"strangers",1
"strangling",1
"strapped",1
"streetmetro",1
"strope",1
"structures",1
"struggling",1
"stuart",1
"stunbag",1
"suarezmadonado",1
"subjects",1
"subway",1
"successful",1
"successfully",1
"suggest",1
"suggested",1
"suggs",1
"sunnyvale",1
"supercenter",1
"supermarket",1
"sur",1
"sure",1
"survived",1
"suspended",1
"sustained",1
"swerved",1
"swordtype",1
"sylvia",1
"tactic",1
"tail",1
"taillight",1
"talking",1
"tanks",1
"taos",1
"tarentino",1
"tarin",1
"taylor",1
"tear",1
"teenagers",1
"tehachapi",1
"telephone",1
"tell",1
"telling",1
"temple",1
"temporary",1
"tenant",1
"tending",1
"tennessee",1
"terco",1
"terrace",1
"texaco",1
"texts",1
"themuathe",1
"themuawhen",1
"thenuaexited",1
"thereafter",1
"threaten",1
"threecar",1
"thrown",1
"tightly",1
"tilvaldiev",1
"tim",1
"timberline",1
"timothy",1
"timur",1
"tirepop",1
"today",1
"tomas",1
"tomix",1
"tone",1
"tools",1
"toppenish",1
"torch",1
"toro",1
"toros",1
"torrance",1
"township",1
"trader",1
"trail",1
"transit",1
"transportation",1
"trapped",1
"trash",1
"triggering",1
"trimberger",1
"trunk",1
"tuozzolo",1
"turn",1
"turnpike",1
"turns",1
"tweet",1
"twisters",1
"twoyear",1
"type",1
"ualexu",1
"uan",1
"uattempted",1
"ubegan",1
"udomestic",1
"uhad",1
"ujust",1
"ulises",1
"ulm",1
"ultimately",1
"umana",1
"umanagarcia",1
"umberto",1
"understand",1
"underwear",1
"unfolded",1
"units",1
"university",1
"unlawful",1
"unlocked",1
"unmaintained",1
"update",1
"updates",1
"uproduced",1
"urbina",1
"urgent",1
"urinating",1
"ushots",1
"uslashedu",1
"usmexico",1
"uthe",1
"uthreatening",1
"utility",1
"valdovinos",1
"valera",1
"valet",1
"vallarta",1
"vallejos",1
"valliant",1
"vancouver",1
"vandalizing",1
"vanessa",1
"vanuyearold",1
"various",1
"vegas",1
"velascomartinezs",1
"velasquez",1
"venegas",1
"venturas",1
"veramunoz",1
"vernon",1
"vicente",1
"victimu",1
"vidal",1
"videos",1
"vigil",1
"village",1
"villagran",1
"villot",1
"violating",1
"violations",1
"violators",1
"violencerelated",1
"violencetype",1
"violently",1
"vivas",1
"waistbandan",1
"waited",1
"walks",1
"wall",1
"walvort",1
"walz",1
"want",1
"wanting",1
"warden",1
"watch",1
"watching",1
"water",1
"watkins",1
"watonwan",1
"wearing",1
"week",1
"weekend",1
"wellbeing",1
"wesley",1
"wesson",1
"westbound",1
"westminster",1
"westover",1
"wheel",1
"wheeler",1
"whiteface",1
"whitehall",1
"wielded",1
"willy",1
"wind",1
"wink",1
"winston",1
"wished",1
"within",1
"wolmar",1
"womenua",1
"wongshue",1
"wood",1
"wooden",1
"workers",1
"workplace",1
"wreck",1
"wrench",1
"wrestle",1
"writing",1
"yahir",1
"yakima",1
"yank",1
"yards",1
"year",1
"yelled",1
"yemerson",1
"york",1
"young",1
"ysidro",1
"zambrano",1
"zambranomontes",1
"zamora",1
"zapata",1
